	0
0	5
1	5
2	5
3	5
4	5
5	5
6	5
7	5
8	5
9	5
10	5
11	5
12	2
13	2
14	2
15	2
16	2
17	2
18	2
19	2
20	2
21	2
22	2
23	2
24	6
25	6
26	6
27	6
28	3
29	3
30	3
31	3
32	3
33	3
34	3
35	3
36	3
37	3
38	3
39	3
40	3
41	3
42	3
43	3
44	0
45	0
46	6
47	0
48	0
49	0
50	0
51	6
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	1
61	1
62	1
63	1
64	1
65	1
66	1
67	1
68	1
69	1
70	1
71	1
72	4
73	4
74	4
75	1
76	1
77	1
78	1
79	4
80	1
81	1
82	4
83	1
84	1
85	4
86	4
87	1
88	1
89	1
